"Exp","Site","Hole","Core","Type","Sect","A/W","Offset (cm)","Depth CSF-A (m)","Depth CSF-B (m)","Magnetic susceptibility (instr. units)","Timestamp (UTC)","Instrument","Instrument group","Text ID","Test No.","Sample comments","Test comments","Result comments"
"382","U1535","A","2","H","5","","93.8","9.648","9.347","16.33","2019-04-02 22:09:02","MS2C-695","WRMSL","SECT9839631","113530951","","",""
"382","U1535","A","2","H","5","","96.3","9.673","9.371","16.33","2019-04-02 22:09:02","MS2C-695","WRMSL","SECT9839631","113530951","","",""
"382","U1535","A","2","H","5","","98.8","9.698","9.395","16.00","2019-04-02 22:09:02","MS2C-695","WRMSL","SECT9839631","113530951","","",""
"382","U1535","A","2","H","5","","101.3","9.723","9.419","16.00","2019-04-02 22:09:02","MS2C-695","WRMSL","SECT9839631","113530951","","",""
"382","U1535","A","2","H","5","","103.8","9.748","9.443","16.33","2019-04-02 22:09:02","MS2C-695","WRMSL","SECT9839631","113530951","","",""
"382","U1535","A","2","H","5","","106.3","9.773","9.467","16.33","2019-04-02 22:09:02","MS2C-695","WRMSL","SECT9839631","113530951","","",""
"382","U1535","A","2","H","5","","108.8","9.798","9.491","16.33","2019-04-02 22:09:02","MS2C-695","WRMSL","SECT9839631","113530951","","",""
"382","U1535","A","2","H","5","","111.3","9.823","9.515","16.00","2019-04-02 22:09:02","MS2C-695","WRMSL","SECT9839631","113530951","","",""
"382","U1535","A","2","H","5","","113.8","9.848","9.539","16.00","2019-04-02 22:09:02","MS2C-695","WRMSL","SECT9839631","113530951","","",""
"382","U1535","A","2","H","5","","116.3","9.873","9.563","16.00","2019-04-02 22:09:02","MS2C-695","WRMSL","SECT9839631","113530951","","",""
"382","U1535","A","2","H","5","","118.8","9.898","9.587","15.67","2019-04-02 22:09:02","MS2C-695","WRMSL","SECT9839631","113530951","","",""
"382","U1535","A","2","H","5","","121.3","9.923","9.610","16.33","2019-04-02 22:09:02","MS2C-695","WRMSL","SECT9839631","113530951","","",""
"382","U1535","A","2","H","5","","123.8","9.948","9.634","16.00","2019-04-02 22:09:02","MS2C-695","WRMSL","SECT9839631","113530951","","",""
"382","U1535","A","2","H","5","","126.3","9.973","9.658","15.33","2019-04-02 22:09:02","MS2C-695","WRMSL","SECT9839631","113530951","","",""
"382","U1535","A","2","H","5","","128.8","9.998","9.682","15.67","2019-04-02 22:09:02","MS2C-695","WRMSL","SECT9839631","113530951","","",""
"382","U1535","A","2","H","5","","131.3","10.023","9.706","15.33","2019-04-02 22:09:02","MS2C-695","WRMSL","SECT9839631","113530951","","",""
"382","U1535","A","2","H","5","","133.8","10.048","9.730","16.00","2019-04-02 22:09:02","MS2C-695","WRMSL","SECT9839631","113530951","","",""
"382","U1535","A","2","H","5","","136.3","10.073","9.754","16.33","2019-04-02 22:09:02","MS2C-695","WRMSL","SECT9839631","113530951","","",""
"382","U1535","A","2","H","5","","138.8","10.098","9.778","15.67","2019-04-02 22:09:02","MS2C-695","WRMSL","SECT9839631","113530951","","",""
"382","U1535","A","2","H","5","","141.3","10.123","9.802","16.00","2019-04-02 22:09:02","MS2C-695","WRMSL","SECT9839631","113530951","","",""
"382","U1535","A","2","H","5","","143.8","10.148","9.826","16.00","2019-04-02 22:09:02","MS2C-695","WRMSL","SECT9839631","113530951","","",""
"382","U1535","A","2","H","5","","146.3","10.173","9.850","15.33","2019-04-02 22:09:02","MS2C-695","WRMSL","SECT9839631","113530951","","",""
"382","U1535","A","2","H","6","","3.7","10.247","9.920","16.00","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","6.2","10.272","9.944","16.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","8.7","10.297","9.968","16.67","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","11.2","10.322","9.992","16.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","13.7","10.347","10.016","16.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","16.2","10.372","10.040","16.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","18.7","10.397","10.064","17.00","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","21.2","10.422","10.088","17.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","23.7","10.447","10.112","17.00","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","26.2","10.472","10.136","17.00","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","28.7","10.497","10.160","16.67","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","31.2","10.522","10.183","17.00","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","33.7","10.547","10.207","16.67","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","36.2","10.572","10.231","17.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","38.7","10.597","10.255","17.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","41.2","10.622","10.279","17.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","43.7","10.647","10.303","17.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","46.2","10.672","10.327","17.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","48.7","10.697","10.351","16.67","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","51.2","10.722","10.375","16.67","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","53.7","10.747","10.399","17.00","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","56.2","10.772","10.423","16.67","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","58.7","10.797","10.447","16.67","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","61.2","10.822","10.470","17.00","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","63.7","10.847","10.494","16.67","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","66.2","10.872","10.518","16.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","68.7","10.897","10.542","17.00","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","71.2","10.922","10.566","17.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","73.7","10.947","10.590","14.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","76.2","10.972","10.614","16.67","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","78.7","10.997","10.638","16.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","81.2","11.022","10.662","16.67","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","83.7","11.047","10.686","17.00","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","86.2","11.072","10.710","16.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","88.7","11.097","10.734","16.00","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","91.2","11.122","10.757","15.67","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","93.7","11.147","10.781","15.67","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","96.2","11.172","10.805","15.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","98.7","11.197","10.829","14.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","101.2","11.222","10.853","14.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","103.7","11.247","10.877","14.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","106.2","11.272","10.901","14.67","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","108.7","11.297","10.925","14.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","111.2","11.322","10.949","13.67","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","113.7","11.347","10.973","14.00","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","116.2","11.372","10.997","13.67","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","118.7","11.397","11.021","14.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","121.2","11.422","11.044","13.67","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","123.7","11.447","11.068","13.67","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","126.2","11.472","11.092","13.67","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","128.7","11.497","11.116","13.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","131.2","11.522","11.140","13.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","133.7","11.547","11.164","13.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","136.2","11.572","11.188","13.67","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","138.7","11.597","11.212","13.67","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","141.2","11.622","11.236","13.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","143.7","11.647","11.260","13.33","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","6","","146.2","11.672","11.284","12.67","2019-04-02 22:16:24","MS2C-695","WRMSL","SECT9839661","113531151","","",""
"382","U1535","A","2","H","7","","3.3","11.743","11.352","13.33","2019-04-02 22:20:51","MS2C-695","WRMSL","SECT9839691","113531271","","",""
"382","U1535","A","2","H","7","","5.8","11.768","11.376","13.33","2019-04-02 22:20:51","MS2C-695","WRMSL","SECT9839691","113531271","","",""
"382","U1535","A","2","H","7","","8.3","11.793","11.399","13.67","2019-04-02 22:20:51","MS2C-695","WRMSL","SECT9839691","113531271","","",""
"382","U1535","A","2","H","7","","10.8","11.818","11.423","14.33","2019-04-02 22:20:51","MS2C-695","WRMSL","SECT9839691","113531271","","",""
"382","U1535","A","2","H","7","","13.3","11.843","11.447","14.33","2019-04-02 22:20:51","MS2C-695","WRMSL","SECT9839691","113531271","","",""
"382","U1535","A","2","H","7","","15.8","11.868","11.471","12.67","2019-04-02 22:20:51","MS2C-695","WRMSL","SECT9839691","113531271","","",""
"382","U1535","A","2","H","7","","18.3","11.893","11.495","13.33","2019-04-02 22:20:51","MS2C-695","WRMSL","SECT9839691","113531271","","",""
"382","U1535","A","2","H","7","","20.8","11.918","11.519","14.33","2019-04-02 22:20:51","MS2C-695","WRMSL","SECT9839691","113531271","","",""
"382","U1535","A","2","H","7","","23.3","11.943","11.543","14.00","2019-04-02 22:20:51","MS2C-695","WRMSL","SECT9839691","113531271","","",""
"382","U1535","A","2","H","7","","25.8","11.968","11.567","14.00","2019-04-02 22:20:51","MS2C-695","WRMSL","SECT9839691","113531271","","",""
"382","U1535","A","2","H","7","","28.3","11.993","11.591","13.67","2019-04-02 22:20:51","MS2C-695","WRMSL","SECT9839691","113531271","","",""
"382","U1535","A","2","H","7","","30.8","12.018","11.615","14.00","2019-04-02 22:20:51","MS2C-695","WRMSL","SECT9839691","113531271","","",""
"382","U1535","A","2","H","7","","33.3","12.043","11.639","14.33","2019-04-02 22:20:51","MS2C-695","WRMSL","SECT9839691","113531271","","",""
"382","U1535","A","2","H","7","","35.8","12.068","11.663","14.67","2019-04-02 22:20:51","MS2C-695","WRMSL","SECT9839691","113531271","","",""
"382","U1535","A","2","H","7","","38.3","12.093","11.687","14.67","2019-04-02 22:20:51","MS2C-695","WRMSL","SECT9839691","113531271","","",""
"382","U1535","A","2","H","7","","40.8","12.118","11.711","14.67","2019-04-02 22:20:51","MS2C-695","WRMSL","SECT9839691","113531271","","",""
"382","U1535","A","2","H","7","","43.3","12.143","11.734","15.33","2019-04-02 22:20:51","MS2C-695","WRMSL","SECT9839691","113531271","","",""
"382","U1535","A","2","H","7","","45.8","12.168","11.758","15.33","2019-04-02 22:20:51","MS2C-695","WRMSL","SECT9839691","113531271","","",""
"382","U1535","A","2","H","7","","48.3","12.193","11.782","15.00","2019-04-02 22:20:51","MS2C-695","WRMSL","SECT9839691","113531271","","",""
"382","U1535","A","2","H","7","","50.8","12.218","11.806","14.67","2019-04-02 22:20:51","MS2C-695","WRMSL","SECT9839691","113531271","","",""
"382","U1535","A","2","H","7","","53.3","12.243","11.830","13.33","2019-04-02 22:20:51","MS2C-695","WRMSL","SECT9839691","113531271","","",""
"382","U1535","A","3","H","1","","2.5","12.225","12.225","10.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","5.0","12.250","12.250","11.67","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","7.5","12.275","12.275","11.67","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","10.0","12.300","12.300","11.33","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","12.5","12.325","12.325","12.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","15.0","12.350","12.350","12.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","17.5","12.375","12.375","11.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","20.0","12.400","12.400","10.67","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","22.5","12.425","12.425","10.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","25.0","12.450","12.450","10.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","27.5","12.475","12.475","10.33","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","30.0","12.500","12.500","11.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","32.5","12.525","12.525","11.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","35.0","12.550","12.550","11.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","37.5","12.575","12.575","11.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","40.0","12.600","12.600","11.33","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","42.5","12.625","12.625","11.33","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","45.0","12.650","12.650","12.33","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","47.5","12.675","12.675","12.33","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","50.0","12.700","12.700","13.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","52.5","12.725","12.725","12.67","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","55.0","12.750","12.750","12.67","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","57.5","12.775","12.775","12.33","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","60.0","12.800","12.800","13.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","62.5","12.825","12.825","12.67","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","65.0","12.850","12.850","12.67","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","67.5","12.875","12.875","13.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","70.0","12.900","12.900","12.67","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","72.5","12.925","12.925","12.33","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","75.0","12.950","12.950","12.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","77.5","12.975","12.975","12.33","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","80.0","13.000","13.000","12.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","82.5","13.025","13.025","12.67","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","85.0","13.050","13.050","12.33","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","87.5","13.075","13.075","12.67","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","90.0","13.100","13.100","12.33","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","92.5","13.125","13.125","13.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","95.0","13.150","13.150","12.67","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","97.5","13.175","13.175","12.67","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","100.0","13.200","13.200","12.67","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","102.5","13.225","13.225","13.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","105.0","13.250","13.250","12.67","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","107.5","13.275","13.275","13.33","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","110.0","13.300","13.300","12.67","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","112.5","13.325","13.325","13.33","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","115.0","13.350","13.350","13.33","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","117.5","13.375","13.375","13.33","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","120.0","13.400","13.400","12.67","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","122.5","13.425","13.425","13.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","125.0","13.450","13.450","13.33","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","127.5","13.475","13.475","12.67","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","130.0","13.500","13.500","13.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","132.5","13.525","13.525","13.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","135.0","13.550","13.550","12.67","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","137.5","13.575","13.575","13.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","140.0","13.600","13.600","12.67","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","142.5","13.625","13.625","12.67","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","145.0","13.650","13.650","13.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","3","H","1","","147.5","13.675","13.675","13.00","2019-04-02 22:30:41","MS2C-695","WRMSL","SECT9840271","113531631","","",""
"382","U1535","A","2","H","CC","","4.4","12.314","11.898","13.67","2019-04-02 22:22:07","MS2C-695","WRMSL","SECT9839721","113531331","","",""
"382","U1535","A","2","H","CC","","6.9","12.339","11.922","13.00","2019-04-02 22:22:07","MS2C-695","WRMSL","SECT9839721","113531331","","",""
"382","U1535","A","2","H","CC","","9.4","12.364","11.946","14.00","2019-04-02 22:22:07","MS2C-695","WRMSL","SECT9839721","113531331","","",""
"382","U1535","A","2","H","CC","","11.9","12.389","11.970","14.33","2019-04-02 22:22:07","MS2C-695","WRMSL","SECT9839721","113531331","","",""
"382","U1535","A","2","H","CC","","14.4","12.414","11.994","14.33","2019-04-02 22:22:07","MS2C-695","WRMSL","SECT9839721","113531331","","",""
"382","U1535","A","2","H","CC","","16.9","12.439","12.017","15.33","2019-04-02 22:22:07","MS2C-695","WRMSL","SECT9839721","113531331","","",""
"382","U1535","A","2","H","CC","","19.4","12.464","12.041","17.33","2019-04-02 22:22:07","MS2C-695","WRMSL","SECT9839721","113531331","","",""
"382","U1535","A","2","H","CC","","21.9","12.489","12.065","18.67","2019-04-02 22:22:07","MS2C-695","WRMSL","SECT9839721","113531331","","",""
"382","U1535","A","2","H","CC","","24.4","12.514","12.089","16.33","2019-04-02 22:22:07","MS2C-695","WRMSL","SECT9839721","113531331","","",""
"382","U1535","A","2","H","CC","","26.9","12.539","12.113","17.67","2019-04-02 22:22:07","MS2C-695","WRMSL","SECT9839721","113531331","","",""
"382","U1535","A","2","H","CC","","29.4","12.564","12.137","12.67","2019-04-02 22:22:07","MS2C-695","WRMSL","SECT9839721","113531331","","",""
"382","U1535","A","2","H","CC","","31.9","12.589","12.161","3.00","2019-04-02 22:22:07","MS2C-695","WRMSL","SECT9839721","113531331","","",""
"382","U1535","A","3","H","2","","2.0","13.720","13.720","12.00","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","4.5","13.745","13.745","12.33","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","7.0","13.770","13.770","12.33","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","9.5","13.795","13.795","12.67","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","12.0","13.820","13.820","13.00","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","14.5","13.845","13.845","12.67","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","17.0","13.870","13.870","13.00","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","19.5","13.895","13.895","13.33","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","22.0","13.920","13.920","13.33","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","24.5","13.945","13.945","13.33","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","27.0","13.970","13.970","13.00","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","29.5","13.995","13.995","13.33","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","32.0","14.020","14.020","13.00","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","34.5","14.045","14.045","13.33","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","37.0","14.070","14.070","14.00","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","39.5","14.095","14.095","14.33","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","42.0","14.120","14.120","14.67","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
