Exp,Site,Hole,Core,Type,Sect,A/W,Offset (cm),Depth,Depth CSF-B (m),MS,Timestamp (UTC),Instrument,Instrument group,Text ID,Test No.,Sample comments,Test comments,Result comments
382,U1537,A,4,H,1,,120,22.7,22.629,35,4/27/2019 20:02,MS2C-695,WRMSL,SECT9922801,114066971,,,
382,U1537,A,4,H,1,,122.5,22.725,22.652,34.67,4/27/2019 20:02,MS2C-695,WRMSL,SECT9922801,114066971,,,
382,U1537,A,4,H,1,,125,22.75,22.676,35.33,4/27/2019 20:02,MS2C-695,WRMSL,SECT9922801,114066971,,,
382,U1537,A,4,H,1,,127.5,22.775,22.699,38.33,4/27/2019 20:02,MS2C-695,WRMSL,SECT9922801,114066971,,,
382,U1537,A,4,H,1,,130,22.8,22.723,39.67,4/27/2019 20:02,MS2C-695,WRMSL,SECT9922801,114066971,,,
382,U1537,A,4,H,1,,132.5,22.825,22.746,34.33,4/27/2019 20:02,MS2C-695,WRMSL,SECT9922801,114066971,,,
382,U1537,A,4,H,1,,135,22.85,22.77,32.67,4/27/2019 20:02,MS2C-695,WRMSL,SECT9922801,114066971,,,
382,U1537,A,4,H,1,,137.5,22.875,22.793,31.67,4/27/2019 20:02,MS2C-695,WRMSL,SECT9922801,114066971,,,
382,U1537,A,4,H,1,,140,22.9,22.817,31.67,4/27/2019 20:02,MS2C-695,WRMSL,SECT9922801,114066971,,,
382,U1537,A,4,H,1,,142.5,22.925,22.84,31.67,4/27/2019 20:02,MS2C-695,WRMSL,SECT9922801,114066971,,,
382,U1537,A,4,H,1,,145,22.95,22.864,31.33,4/27/2019 20:02,MS2C-695,WRMSL,SECT9922801,114066971,,,
382,U1537,A,4,H,1,,147.5,22.975,22.887,27.33,4/27/2019 20:02,MS2C-695,WRMSL,SECT9922801,114066971,,,
382,U1537,A,4,H,2,,2.2,23.022,22.932,22.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,4.7,23.047,22.955,29.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,7.2,23.072,22.979,30.67,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,9.7,23.097,23.002,31,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,12.2,23.122,23.026,32,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,14.7,23.147,23.049,39,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,17.2,23.172,23.073,34.67,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,19.7,23.197,23.096,34,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,22.2,23.222,23.12,34.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,24.7,23.247,23.143,34,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,27.2,23.272,23.167,32.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,29.7,23.297,23.19,30.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,32.2,23.322,23.214,29.67,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,34.7,23.347,23.237,30,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,37.2,23.372,23.261,29.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,39.7,23.397,23.284,29,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,42.2,23.422,23.308,27.67,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,44.7,23.447,23.331,26.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,47.2,23.472,23.355,25.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,49.7,23.497,23.379,24,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,52.2,23.522,23.402,23,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,54.7,23.547,23.426,22.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,57.2,23.572,23.449,21.67,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,59.7,23.597,23.473,21,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,62.2,23.622,23.496,20,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,64.7,23.647,23.52,20.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,67.2,23.672,23.543,21,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,69.7,23.697,23.567,19,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,72.2,23.722,23.59,18.67,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,74.7,23.747,23.614,18,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,77.2,23.772,23.637,17.67,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,79.7,23.797,23.661,18,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,82.2,23.822,23.684,18.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,84.7,23.847,23.708,18.67,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,87.2,23.872,23.731,18.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,89.7,23.897,23.755,17.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,92.2,23.922,23.778,17.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,94.7,23.947,23.802,17.67,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,97.2,23.972,23.825,16.67,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,99.7,23.997,23.849,16.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,102.2,24.022,23.872,16,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,104.7,24.047,23.896,16,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,107.2,24.072,23.919,15.67,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,109.7,24.097,23.943,14.67,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,112.2,24.122,23.966,14.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,114.7,24.147,23.99,14.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,117.2,24.172,24.013,14,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,119.7,24.197,24.037,13.67,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,122.2,24.222,24.06,14.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,124.7,24.247,24.084,14.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,127.2,24.272,24.108,13.67,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,129.7,24.297,24.131,14,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,132.2,24.322,24.155,14.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,134.7,24.347,24.178,14.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,137.2,24.372,24.202,13.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,139.7,24.397,24.225,12.33,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,142.2,24.422,24.249,12,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,144.7,24.447,24.272,12,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,2,,147.2,24.472,24.296,12.67,4/27/2019 20:10,MS2C-695,WRMSL,SECT9922831,114067281,,,
382,U1537,A,4,H,3,,3.5,24.535,24.355,10,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,6,24.56,24.378,10.67,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,8.5,24.585,24.402,10.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,11,24.61,24.425,11,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,13.5,24.635,24.449,10.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,16,24.66,24.473,10.67,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,18.5,24.685,24.496,10.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,21,24.71,24.52,11,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,23.5,24.735,24.543,10,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,26,24.76,24.567,10.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,28.5,24.785,24.59,10.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,31,24.81,24.614,10,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,33.5,24.835,24.637,10.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,36,24.86,24.661,11.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,38.5,24.885,24.684,10.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,41,24.91,24.708,10.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,43.5,24.935,24.731,10.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,46,24.96,24.755,10,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,48.5,24.985,24.778,10,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,51,25.01,24.802,11.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,53.5,25.035,24.825,9.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,56,25.06,24.849,9.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,58.5,25.085,24.872,9.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,61,25.11,24.896,9,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,63.5,25.135,24.919,9.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,66,25.16,24.943,9.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,68.5,25.185,24.966,8.67,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,71,25.21,24.99,8.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,73.5,25.235,25.013,8.67,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,76,25.26,25.037,8.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,78.5,25.285,25.06,8.67,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,81,25.31,25.084,8.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,83.5,25.335,25.107,8.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,86,25.36,25.131,8.67,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,88.5,25.385,25.154,8.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,91,25.41,25.178,8.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,93.5,25.435,25.202,8,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,96,25.46,25.225,7.67,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,98.5,25.485,25.249,7.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,101,25.51,25.272,7.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,103.5,25.535,25.296,7.67,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,106,25.56,25.319,7.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,108.5,25.585,25.343,7.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,111,25.61,25.366,7.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,113.5,25.635,25.39,7.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,116,25.66,25.413,7,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,118.5,25.685,25.437,7.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,121,25.71,25.46,6.67,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,123.5,25.735,25.484,7.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,126,25.76,25.507,7.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,128.5,25.785,25.531,7.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,131,25.81,25.554,7.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,133.5,25.835,25.578,7.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,136,25.86,25.601,7.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,138.5,25.885,25.625,7,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,141,25.91,25.648,6.67,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,143.5,25.935,25.672,6.67,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,3,,146,25.96,25.695,6.33,4/27/2019 20:16,MS2C-695,WRMSL,SECT9922861,114067361,,,
382,U1537,A,4,H,4,,3.3,26.033,25.764,6.67,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,5.8,26.058,25.788,7.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,8.3,26.083,25.811,7.67,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,10.8,26.108,25.835,8.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,13.3,26.133,25.858,8,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,15.8,26.158,25.882,7.67,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,18.3,26.183,25.905,8,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,20.8,26.208,25.929,7.67,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,23.3,26.233,25.952,7.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,25.8,26.258,25.976,7.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,28.3,26.283,25.999,6.67,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,30.8,26.308,26.023,7,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,33.3,26.333,26.046,7,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,35.8,26.358,26.07,7.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,38.3,26.383,26.093,7.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,40.8,26.408,26.117,8,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,43.3,26.433,26.14,7.67,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,45.8,26.458,26.164,8.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,48.3,26.483,26.187,8.67,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,50.8,26.508,26.211,9.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,53.3,26.533,26.234,9,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,55.8,26.558,26.258,8.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,58.3,26.583,26.281,8.67,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,60.8,26.608,26.305,8.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,63.3,26.633,26.328,9,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,65.8,26.658,26.352,8.67,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,68.3,26.683,26.375,8.67,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,70.8,26.708,26.399,8.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,73.3,26.733,26.422,8.67,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,75.8,26.758,26.446,7.67,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,78.3,26.783,26.469,8.67,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,80.8,26.808,26.493,8,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,83.3,26.833,26.516,7.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,85.8,26.858,26.54,8,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,88.3,26.883,26.563,7.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,90.8,26.908,26.587,7.67,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,93.3,26.933,26.61,7.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,95.8,26.958,26.634,7.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,98.3,26.983,26.657,9.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,100.8,27.008,26.681,7.67,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,103.3,27.033,26.704,8.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,105.8,27.058,26.728,8.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,108.3,27.083,26.751,8.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,110.8,27.108,26.775,8.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,113.3,27.133,26.798,8.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,115.8,27.158,26.822,8.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,118.3,27.183,26.845,8.67,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,120.8,27.208,26.869,8,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,123.3,27.233,26.893,8,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,125.8,27.258,26.916,8,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,128.3,27.283,26.94,7.67,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,130.8,27.308,26.963,7.67,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,133.3,27.333,26.987,8,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,135.8,27.358,27.01,7.67,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,138.3,27.383,27.034,7.67,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,140.8,27.408,27.057,7.67,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
382,U1537,A,4,H,4,,143.3,27.433,27.081,6.33,4/27/2019 20:42,MS2C-695,WRMSL,SECT9922891,114067591,,,
