"Exp","Site","Hole","Core","Type","Sect","A/W","Offset (cm)","Depth CSF-A (m)","Depth CSF-B (m)","Magnetic susceptibility (instr. units)","Timestamp (UTC)","Instrument","Instrument group","Text ID","Test No.","Sample comments","Test comments","Result comments"
"382","U1536","A","2","H","3","","77.4","8.274","8.114","-0.33","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","79.9","8.299","8.138","0.33","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","82.4","8.324","8.162","-0.33","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","84.9","8.349","8.186","-0.67","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","87.4","8.374","8.210","0.00","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","89.9","8.399","8.234","-0.67","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","92.4","8.424","8.258","0.00","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","94.9","8.449","8.282","0.33","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","97.4","8.474","8.306","1.00","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","99.9","8.499","8.330","0.67","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","102.4","8.524","8.354","1.00","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","104.9","8.549","8.378","0.67","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","107.4","8.574","8.402","0.67","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","109.9","8.599","8.426","0.67","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","112.4","8.624","8.450","0.33","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","114.9","8.649","8.474","0.67","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","117.4","8.674","8.498","1.00","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","119.9","8.699","8.522","0.67","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","122.4","8.724","8.546","0.67","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","124.9","8.749","8.570","0.67","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","127.4","8.774","8.593","0.33","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","129.9","8.799","8.617","0.33","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","132.4","8.824","8.641","-0.33","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","134.9","8.849","8.665","0.00","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","137.4","8.874","8.689","0.33","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","139.9","8.899","8.713","0.00","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","142.4","8.924","8.737","0.67","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","144.9","8.949","8.761","0.00","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","3","","147.4","8.974","8.785","0.00","2019-04-10 00:10:56","MS2C-695","WRMSL","SECT9854341","113643421","","",""
"382","U1536","A","2","H","4","","2.4","9.024","8.833","0.00","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","4.9","9.049","8.857","0.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","7.4","9.074","8.881","0.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","9.9","9.099","8.905","1.00","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","12.4","9.124","8.929","1.33","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","14.9","9.149","8.953","1.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","17.4","9.174","8.977","2.00","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","19.9","9.199","9.001","2.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","22.4","9.224","9.024","3.00","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","24.9","9.249","9.048","3.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","27.4","9.274","9.072","3.00","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","29.9","9.299","9.096","3.00","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","32.4","9.324","9.120","3.00","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","34.9","9.349","9.144","3.00","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","37.4","9.374","9.168","3.00","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","39.9","9.399","9.192","2.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","42.4","9.424","9.216","1.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","44.9","9.449","9.240","1.00","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","47.4","9.474","9.264","1.33","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","49.9","9.499","9.288","0.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","52.4","9.524","9.312","0.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","54.9","9.549","9.336","1.00","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","57.4","9.574","9.360","0.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","59.9","9.599","9.383","0.33","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","62.4","9.624","9.407","0.33","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","64.9","9.649","9.431","0.00","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","67.4","9.674","9.455","0.33","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","69.9","9.699","9.479","0.00","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","72.4","9.724","9.503","-0.33","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","74.9","9.749","9.527","0.00","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","77.4","9.774","9.551","-0.33","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","79.9","9.799","9.575","0.00","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","82.4","9.824","9.599","-0.33","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","84.9","9.849","9.623","-0.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","87.4","9.874","9.647","-0.33","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","89.9","9.899","9.671","-0.33","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","92.4","9.924","9.695","-0.33","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","94.9","9.949","9.719","0.00","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","97.4","9.974","9.742","-0.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","99.9","9.999","9.766","-0.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","102.4","10.024","9.790","-0.33","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","104.9","10.049","9.814","-0.33","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","107.4","10.074","9.838","-0.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","109.9","10.099","9.862","-0.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","112.4","10.124","9.886","-0.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","114.9","10.149","9.910","-1.00","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","117.4","10.174","9.934","-0.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","119.9","10.199","9.958","-0.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","122.4","10.224","9.982","-1.00","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","124.9","10.249","10.006","-0.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","127.4","10.274","10.030","-1.33","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","129.9","10.299","10.054","-0.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","132.4","10.324","10.078","-1.00","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","134.9","10.349","10.101","-1.33","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","137.4","10.374","10.125","-0.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","139.9","10.399","10.149","-0.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","4","","142.4","10.424","10.173","-0.67","2019-04-10 00:16:46","MS2C-695","WRMSL","SECT9854371","113643461","","",""
"382","U1536","A","2","H","5","","2.5","10.525","10.270","0.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","5.0","10.550","10.294","0.00","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","7.5","10.575","10.318","0.67","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","10.0","10.600","10.342","0.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","12.5","10.625","10.366","1.00","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","15.0","10.650","10.390","0.67","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","17.5","10.675","10.414","0.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","20.0","10.700","10.438","1.00","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","22.5","10.725","10.462","0.67","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","25.0","10.750","10.486","0.67","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","27.5","10.775","10.509","0.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","30.0","10.800","10.533","0.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","32.5","10.825","10.557","0.67","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","35.0","10.850","10.581","1.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","37.5","10.875","10.605","1.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","40.0","10.900","10.629","1.00","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","42.5","10.925","10.653","1.00","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","45.0","10.950","10.677","1.00","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","47.5","10.975","10.701","1.67","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","50.0","11.000","10.725","1.00","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","52.5","11.025","10.749","1.00","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","55.0","11.050","10.773","1.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","57.5","11.075","10.797","1.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","60.0","11.100","10.821","1.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","62.5","11.125","10.845","1.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","65.0","11.150","10.869","1.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","67.5","11.175","10.893","-2.00","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","70.0","11.200","10.917","1.00","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","72.5","11.225","10.941","1.00","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","75.0","11.250","10.965","1.00","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","77.5","11.275","10.988","1.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","80.0","11.300","11.012","1.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","82.5","11.325","11.036","1.67","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","85.0","11.350","11.060","1.67","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","87.5","11.375","11.084","1.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","90.0","11.400","11.108","2.00","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","92.5","11.425","11.132","1.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","95.0","11.450","11.156","1.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","97.5","11.475","11.180","1.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","100.0","11.500","11.204","1.67","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","102.5","11.525","11.228","1.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","105.0","11.550","11.252","1.67","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","107.5","11.575","11.276","1.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","110.0","11.600","11.300","1.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","112.5","11.625","11.324","1.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","115.0","11.650","11.348","1.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","117.5","11.675","11.372","1.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","120.0","11.700","11.396","1.00","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","122.5","11.725","11.420","1.67","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","125.0","11.750","11.444","1.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","127.5","11.775","11.467","1.67","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","130.0","11.800","11.491","1.67","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","132.5","11.825","11.515","1.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","135.0","11.850","11.539","1.67","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","137.5","11.875","11.563","2.00","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","140.0","11.900","11.587","1.33","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","142.5","11.925","11.611","1.67","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","145.0","11.950","11.635","2.00","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","5","","147.5","11.975","11.659","1.67","2019-04-10 00:46:37","MS2C-695","WRMSL","SECT9854401","113644691","","",""
"382","U1536","A","2","H","6","","2.5","12.025","11.707","1.33","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","5.0","12.050","11.731","2.00","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","7.5","12.075","11.755","2.00","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","10.0","12.100","11.779","2.67","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","12.5","12.125","11.803","2.00","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","15.0","12.150","11.827","2.00","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","17.5","12.175","11.851","-1.00","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","20.0","12.200","11.874","2.33","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","22.5","12.225","11.898","2.00","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","25.0","12.250","11.922","2.67","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","27.5","12.275","11.946","2.67","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","30.0","12.300","11.970","3.33","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","32.5","12.325","11.994","3.67","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","35.0","12.350","12.018","4.00","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","37.5","12.375","12.042","4.00","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","40.0","12.400","12.066","4.33","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","42.5","12.425","12.090","4.33","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","45.0","12.450","12.114","4.33","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","47.5","12.475","12.138","4.33","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","50.0","12.500","12.162","4.67","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","52.5","12.525","12.186","5.00","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","55.0","12.550","12.210","5.33","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","57.5","12.575","12.233","5.67","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","60.0","12.600","12.257","6.33","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","62.5","12.625","12.281","6.00","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","65.0","12.650","12.305","5.67","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","67.5","12.675","12.329","6.00","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","70.0","12.700","12.353","6.33","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","72.5","12.725","12.377","5.67","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","75.0","12.750","12.401","6.33","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","77.5","12.775","12.425","6.00","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","80.0","12.800","12.449","6.00","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","82.5","12.825","12.473","6.00","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","85.0","12.850","12.497","6.00","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","87.5","12.875","12.521","6.00","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","90.0","12.900","12.545","5.67","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","92.5","12.925","12.569","5.67","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","95.0","12.950","12.592","5.67","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","97.5","12.975","12.616","5.67","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","100.0","13.000","12.640","5.00","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","102.5","13.025","12.664","4.67","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","105.0","13.050","12.688","4.67","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","107.5","13.075","12.712","4.67","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","110.0","13.100","12.736","4.67","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
